06/08/2021 16:29:12.065724;06/08/2021 16:29:22.075894;11
06/08/2021 16:29:31.521101;06/08/2021 16:29:41.531868;12
06/08/2021 16:29:48.810939;06/08/2021 16:29:58.819860;13
06/08/2021 16:30:08.925184;06/08/2021 16:30:18.931846;14
06/08/2021 16:30:27.542090;06/08/2021 16:30:37.552658;15
06/08/2021 16:30:49.120168;06/08/2021 16:30:59.127869;0
06/08/2021 16:31:13.663147;06/08/2021 16:31:23.672476;1
06/08/2021 16:31:33.090757;06/08/2021 16:31:43.099874;2
06/08/2021 16:32:04.951761;06/08/2021 16:32:14.959870;3
06/08/2021 16:32:23.188241;06/08/2021 16:32:33.195860;4
06/08/2021 16:32:42.912668;06/08/2021 16:32:52.923743;5
06/08/2021 16:33:03.608269;06/08/2021 16:33:13.618912;6
06/08/2021 16:33:22.850526;06/08/2021 16:33:32.859829;7
06/08/2021 16:33:41.372905;06/08/2021 16:33:51.383805;8
06/08/2021 16:34:00.132391;06/08/2021 16:34:10.139981;9
06/08/2021 16:34:16.986499;06/08/2021 16:34:26.995875;10
06/08/2021 16:34:33.874099;06/08/2021 16:34:43.883874;11
06/08/2021 16:34:54.236293;06/08/2021 16:35:04.243893;12
06/08/2021 16:35:11.395432;06/08/2021 16:35:21.403908;13
06/08/2021 16:35:31.992191;06/08/2021 16:35:41.999881;14
06/08/2021 16:35:50.778880;06/08/2021 16:36:00.787896;15
06/08/2021 16:36:12.127751;06/08/2021 16:36:22.135896;0
06/08/2021 16:36:35.676495;06/08/2021 16:36:45.683884;1
06/08/2021 16:36:54.956331;06/08/2021 16:37:04.963898;2
06/08/2021 16:37:15.360099;06/08/2021 16:37:25.370694;3
06/08/2021 16:37:33.166241;06/08/2021 16:37:43.175912;4
06/08/2021 16:37:53.659852;06/08/2021 16:38:03.668020;5
06/08/2021 16:38:14.312792;06/08/2021 16:38:24.323507;6
06/08/2021 16:38:34.133668;06/08/2021 16:38:44.143872;7
06/08/2021 16:38:52.611606;06/08/2021 16:39:02.619837;8
06/08/2021 16:39:12.193347;06/08/2021 16:39:22.203885;9
06/08/2021 16:39:29.659644;06/08/2021 16:39:39.667854;10
06/08/2021 16:39:46.500938;06/08/2021 16:39:56.511939;11
06/08/2021 16:40:05.802898;06/08/2021 16:40:15.811882;12
06/08/2021 16:40:23.264540;06/08/2021 16:40:33.271924;13
06/08/2021 16:40:44.255364;06/08/2021 16:40:54.263989;14
06/08/2021 16:41:03.517392;06/08/2021 16:41:13.527985;15
06/08/2021 16:41:25.102347;06/08/2021 16:41:35.112960;0
06/08/2021 16:41:49.720908;06/08/2021 16:41:59.727889;1
06/08/2021 16:42:10.383090;06/08/2021 16:42:20.393704;2
06/08/2021 16:46:17.975927;06/08/2021 16:46:27.983871;3
06/08/2021 16:46:36.628486;06/08/2021 16:46:46.635879;4
06/08/2021 16:46:56.785793;06/08/2021 16:47:06.795930;5
06/08/2021 16:47:20.454608;06/08/2021 16:47:30.463878;6
06/08/2021 16:47:40.163531;06/08/2021 16:47:50.171895;7
06/08/2021 16:47:59.430556;06/08/2021 16:48:09.439875;8
06/08/2021 16:48:19.256635;06/08/2021 16:48:29.263870;9
06/08/2021 16:48:37.395222;06/08/2021 16:48:47.403852;10
06/08/2021 16:48:54.909262;06/08/2021 16:49:04.919880;11
06/08/2021 16:49:14.536992;06/08/2021 16:49:24.543912;12
06/08/2021 16:49:32.319234;06/08/2021 16:49:42.331101;13
06/08/2021 16:49:52.546228;06/08/2021 16:50:02.556807;14
06/08/2021 16:50:12.329450;06/08/2021 16:50:22.339876;15
06/08/2021 16:50:29.266841;06/08/2021 16:50:39.275882;0
06/08/2021 16:50:45.228140;06/08/2021 16:50:55.235856;1
06/08/2021 16:51:09.385209;06/08/2021 16:51:19.391830;2
06/08/2021 16:51:28.876063;06/08/2021 16:51:38.884047;3
06/08/2021 16:51:48.882457;06/08/2021 16:51:58.891897;4
06/08/2021 16:52:08.835653;06/08/2021 16:52:18.843886;5
06/08/2021 16:52:28.389329;06/08/2021 16:52:38.399996;6
06/08/2021 16:52:49.523850;06/08/2021 16:52:59.531954;7
06/08/2021 16:53:09.166644;06/08/2021 16:53:19.175881;8
06/08/2021 16:53:27.786921;06/08/2021 16:53:37.795901;9
06/08/2021 16:53:47.211049;06/08/2021 16:53:57.219910;10
06/08/2021 16:54:04.942326;06/08/2021 16:54:14.951935;11
06/08/2021 16:55:39.594680;06/08/2021 16:55:49.603901;12
06/08/2021 16:55:58.640696;06/08/2021 16:56:08.647886;13
06/08/2021 16:56:15.209370;06/08/2021 16:56:25.219812;14
06/08/2021 16:56:35.293536;06/08/2021 16:56:45.303881;15
06/08/2021 16:56:54.744665;06/08/2021 16:57:04.752862;0
06/08/2021 16:57:16.444175;06/08/2021 16:57:26.451876;1
06/08/2021 16:57:41.773536;06/08/2021 16:57:51.783889;2
06/08/2021 16:58:01.848495;06/08/2021 16:58:11.861346;3
06/08/2021 16:58:21.926556;06/08/2021 16:58:31.935884;4
06/08/2021 16:58:40.622046;06/08/2021 16:58:50.631915;5
06/08/2021 16:59:00.504694;06/08/2021 16:59:10.515263;6
06/08/2021 16:59:21.882570;06/08/2021 16:59:31.891898;7
06/08/2021 16:59:41.758927;06/08/2021 16:59:51.767904;8
06/08/2021 17:00:01.391423;06/08/2021 17:00:11.399890;9
06/08/2021 17:00:19.955751;06/08/2021 17:00:29.963902;10
06/08/2021 17:00:37.002295;06/08/2021 17:00:47.013697;11
06/08/2021 17:00:54.194583;06/08/2021 17:01:04.205202;12
06/08/2021 17:01:14.162079;06/08/2021 17:01:24.171841;13
06/08/2021 17:01:32.246900;06/08/2021 17:01:42.255892;14
06/08/2021 17:01:53.176580;06/08/2021 17:02:03.183880;15
06/08/2021 17:05:30.406891;06/08/2021 17:05:40.417429;0
06/08/2021 17:06:01.597474;06/08/2021 17:06:11.607955;1
06/08/2021 17:06:19.759874;06/08/2021 17:06:29.767903;2
06/08/2021 17:06:37.011518;06/08/2021 17:06:47.022225;3
06/08/2021 17:06:55.064597;06/08/2021 17:07:05.071894;4
06/08/2021 17:07:13.433243;06/08/2021 17:07:23.439831;5
06/08/2021 17:07:33.064126;06/08/2021 17:07:43.071830;6
06/08/2021 17:07:51.446674;06/08/2021 17:08:01.455937;7
06/08/2021 17:08:08.687060;06/08/2021 17:08:18.697641;8
06/08/2021 17:08:25.517346;06/08/2021 17:08:35.527927;9
06/08/2021 17:08:41.678121;06/08/2021 17:08:51.687960;10
06/08/2021 17:08:57.695238;06/08/2021 17:09:07.703826;11
06/08/2021 17:09:16.163949;06/08/2021 17:09:26.171879;12
06/08/2021 17:09:34.201257;06/08/2021 17:09:44.211904;13
06/08/2021 17:09:52.579255;06/08/2021 17:10:02.587871;14
06/08/2021 17:10:10.094717;06/08/2021 17:10:20.104008;15
06/08/2021 17:10:30.726256;06/08/2021 17:10:40.736858;0
06/08/2021 17:10:54.563640;06/08/2021 17:11:04.571989;1
06/08/2021 17:11:13.493459;06/08/2021 17:11:23.503872;2
06/08/2021 17:11:31.634056;06/08/2021 17:11:41.643960;3
06/08/2021 17:11:48.999665;06/08/2021 17:11:59.007882;4
06/08/2021 17:12:08.673052;06/08/2021 17:12:18.679915;5
06/08/2021 17:12:28.480724;06/08/2021 17:12:38.487899;6
06/08/2021 17:12:46.699664;06/08/2021 17:12:56.710243;7
06/08/2021 17:13:04.017451;06/08/2021 17:13:14.027894;8
06/08/2021 17:13:21.669183;06/08/2021 17:13:31.679954;9
06/08/2021 17:13:37.759072;06/08/2021 17:13:47.767887;10
06/08/2021 17:13:53.668425;06/08/2021 17:14:03.675846;11
06/08/2021 17:14:11.681682;06/08/2021 17:14:21.691910;12
06/08/2021 17:14:28.845473;06/08/2021 17:14:38.855913;13
06/08/2021 17:14:47.725293;06/08/2021 17:14:57.727894;14
06/08/2021 17:15:05.395155;06/08/2021 17:15:15.403892;15
06/08/2021 17:15:24.922663;06/08/2021 17:15:34.931889;0
06/08/2021 17:15:47.569237;06/08/2021 17:15:57.579845;1
06/08/2021 17:16:06.358080;06/08/2021 17:16:16.367909;2
06/08/2021 17:16:23.695106;06/08/2021 17:16:33.705683;3
06/08/2021 17:16:40.820487;06/08/2021 17:16:50.827851;4
06/08/2021 17:17:00.293167;06/08/2021 17:17:10.299902;5
06/08/2021 17:17:19.953477;06/08/2021 17:17:29.963923;6
06/08/2021 17:17:38.359817;06/08/2021 17:17:48.367925;7
06/08/2021 17:17:55.378644;06/08/2021 17:18:05.387861;8
06/08/2021 17:18:12.790128;06/08/2021 17:18:22.799874;9
06/08/2021 17:18:29.310624;06/08/2021 17:18:39.321225;10
06/08/2021 17:18:45.348282;06/08/2021 17:18:55.355831;11
06/08/2021 17:19:03.602080;06/08/2021 17:19:13.612563;12
06/08/2021 17:19:20.369515;06/08/2021 17:19:30.379806;13
06/08/2021 17:19:39.217273;06/08/2021 17:19:49.223889;14
06/08/2021 17:19:57.155780;06/08/2021 17:20:07.163954;15
06/08/2021 17:20:17.009886;06/08/2021 17:20:27.019871;0
06/08/2021 17:20:39.815717;06/08/2021 17:20:49.823862;1
06/08/2021 17:20:57.904773;06/08/2021 17:21:07.911869;2
06/08/2021 17:21:15.482189;06/08/2021 17:21:25.491848;3
06/08/2021 17:21:32.723137;06/08/2021 17:21:42.731894;4
06/08/2021 17:21:51.726824;06/08/2021 17:22:01.735873;5
06/08/2021 17:22:11.661706;06/08/2021 17:22:21.671966;6
06/08/2021 17:22:29.935283;06/08/2021 17:22:39.943899;7
06/08/2021 17:22:47.699200;06/08/2021 17:22:57.707971;8
06/08/2021 17:23:04.740110;06/08/2021 17:23:14.747873;9
06/08/2021 17:23:21.700567;06/08/2021 17:23:31.707936;10
06/08/2021 17:23:37.949924;06/08/2021 17:23:47.959960;11
06/08/2021 17:23:56.677533;06/08/2021 17:24:06.687915;12
06/08/2021 17:24:13.814115;06/08/2021 17:24:23.823902;13
06/08/2021 17:24:33.485959;06/08/2021 17:24:43.495900;14
06/08/2021 17:24:51.776964;06/08/2021 17:25:01.783917;15
06/08/2021 17:25:12.089659;06/08/2021 17:25:22.100232;0
06/08/2021 17:25:35.884473;06/08/2021 17:25:45.891887;1
06/08/2021 17:25:55.951800;06/08/2021 17:26:05.959887;2
06/08/2021 17:26:13.975197;06/08/2021 17:26:23.985856;3
06/08/2021 17:26:31.953795;06/08/2021 17:26:41.963977;4
06/08/2021 17:26:51.316088;06/08/2021 17:27:01.326567;5
06/08/2021 17:27:11.674311;06/08/2021 17:27:21.685691;6
06/08/2021 17:27:29.532308;06/08/2021 17:27:39.539868;7
06/08/2021 17:27:47.226562;06/08/2021 17:27:57.235887;8
06/08/2021 17:28:04.351839;06/08/2021 17:28:14.359845;9
06/08/2021 17:28:20.985826;06/08/2021 17:28:30.996419;10
06/08/2021 17:28:37.267961;06/08/2021 17:28:47.275905;11
06/08/2021 17:28:56.076850;06/08/2021 17:29:06.083896;12
06/08/2021 17:29:12.772433;06/08/2021 17:29:22.779881;13
06/08/2021 17:29:32.631527;06/08/2021 17:29:42.639937;14
06/08/2021 17:29:51.340215;06/08/2021 17:30:01.347907;15
06/08/2021 17:30:11.641028;06/08/2021 17:30:21.651578;0
06/08/2021 17:30:35.892942;06/08/2021 17:30:45.899876;1
06/08/2021 17:30:54.102049;06/08/2021 17:31:04.111932;2
06/08/2021 17:31:12.272646;06/08/2021 17:31:22.279904;3
06/08/2021 17:31:30.030944;06/08/2021 17:31:40.039932;4
06/08/2021 17:31:50.053221;06/08/2021 17:32:00.055885;5
06/08/2021 17:32:10.674855;06/08/2021 17:32:20.683889;6
06/08/2021 17:32:28.988965;06/08/2021 17:32:38.995818;7
06/08/2021 17:32:46.802684;06/08/2021 17:32:56.811887;8
06/08/2021 17:33:05.539174;06/08/2021 17:33:15.549694;9
06/08/2021 17:33:23.111357;06/08/2021 17:33:33.119909;10
06/08/2021 17:33:39.436133;06/08/2021 17:33:49.443868;11
06/08/2021 17:33:58.368461;06/08/2021 17:34:08.375873;12
06/08/2021 17:34:15.563636;06/08/2021 17:34:25.571880;13
06/08/2021 17:34:34.912258;06/08/2021 17:34:44.919829;14
06/08/2021 17:34:52.974877;06/08/2021 17:35:02.983887;15
06/08/2021 17:35:13.497302;06/08/2021 17:35:23.507927;0
06/08/2021 17:35:37.507993;06/08/2021 17:35:47.515896;1
06/08/2021 17:35:55.930105;06/08/2021 17:36:05.939989;2
06/08/2021 17:36:15.131645;06/08/2021 17:36:25.140568;3
06/08/2021 17:36:59.970929;06/08/2021 17:37:09.981551;4
06/08/2021 17:37:20.209174;06/08/2021 17:37:30.215890;5
06/08/2021 17:37:40.555609;06/08/2021 17:37:50.563884;6
06/08/2021 17:37:59.113264;06/08/2021 17:38:09.123848;7
06/08/2021 17:38:17.323671;06/08/2021 17:38:27.331857;8
06/08/2021 17:38:35.109346;06/08/2021 17:38:45.119832;9
06/08/2021 17:38:52.233153;06/08/2021 17:39:02.244095;10
06/08/2021 17:39:08.832561;06/08/2021 17:39:18.839942;11
06/08/2021 17:40:23.828724;06/08/2021 17:40:33.835836;12
06/08/2021 17:40:51.286287;06/08/2021 17:41:01.295949;13
06/08/2021 17:41:10.683062;06/08/2021 17:41:20.691904;14
06/08/2021 17:41:29.767883;06/08/2021 17:41:39.775887;15
06/08/2021 17:41:50.656113;06/08/2021 17:42:00.666621;0
06/08/2021 17:42:15.451240;06/08/2021 17:42:25.459865;1
06/08/2021 17:42:34.087109;06/08/2021 17:42:44.095880;2
06/08/2021 17:42:52.890720;06/08/2021 17:43:02.899851;3
06/08/2021 17:43:10.644751;06/08/2021 17:43:20.655737;4
06/08/2021 17:43:30.720083;06/08/2021 17:43:40.727879;5
06/08/2021 17:43:52.008895;06/08/2021 17:44:02.015925;6
06/08/2021 17:44:10.954222;06/08/2021 17:44:20.963951;7
06/08/2021 17:44:28.951519;06/08/2021 17:44:38.959999;8
06/08/2021 17:44:47.322583;06/08/2021 17:44:57.333135;9
06/08/2021 17:45:04.261635;06/08/2021 17:45:14.271881;10
06/08/2021 17:45:20.768453;06/08/2021 17:45:30.779865;11
06/08/2021 17:45:39.593229;06/08/2021 17:45:49.602629;12
06/08/2021 17:45:57.286650;06/08/2021 17:46:07.295858;13
06/08/2021 17:46:16.833177;06/08/2021 17:46:26.839890;14
06/08/2021 17:46:35.339411;06/08/2021 17:46:45.347906;15
06/08/2021 17:52:20.258856;06/08/2021 17:52:30.267894;0
06/08/2021 17:52:45.320361;06/08/2021 17:52:55.327852;1
06/08/2021 17:53:17.409515;06/08/2021 17:53:27.419835;2
06/08/2021 17:53:36.175287;06/08/2021 17:53:46.183886;3
06/08/2021 17:53:55.155229;06/08/2021 17:54:05.165838;4
06/08/2021 17:54:16.172062;06/08/2021 17:54:26.179881;5
06/08/2021 17:54:37.147180;06/08/2021 17:54:47.155900;6
06/08/2021 17:54:56.489726;06/08/2021 17:55:06.499903;7
06/08/2021 17:55:15.420466;06/08/2021 17:55:25.427897;8
06/08/2021 17:55:33.037242;06/08/2021 17:55:43.048014;9
06/08/2021 17:55:50.031623;06/08/2021 17:56:00.039890;10
06/08/2021 17:56:06.860899;06/08/2021 17:56:16.867891;11
06/08/2021 17:56:26.859259;06/08/2021 17:56:36.869834;12
06/08/2021 17:56:44.169463;06/08/2021 17:56:54.179849;13
06/08/2021 17:57:04.573547;06/08/2021 17:57:14.583832;14
06/08/2021 17:57:23.524058;06/08/2021 17:57:33.531939;15
06/08/2021 17:57:45.281108;06/08/2021 17:57:55.291920;0
06/08/2021 17:58:18.751966;06/08/2021 17:58:28.759941;1
06/08/2021 17:58:37.476271;06/08/2021 17:58:47.486789;2
06/08/2021 17:59:05.400339;06/08/2021 17:59:15.407943;3
06/08/2021 17:59:23.829485;06/08/2021 17:59:33.839949;4
06/08/2021 17:59:44.640424;06/08/2021 17:59:54.647837;5
06/08/2021 18:00:05.089292;06/08/2021 18:00:15.099829;6
06/08/2021 18:00:24.035222;06/08/2021 18:00:34.043888;7
06/08/2021 18:00:42.152566;06/08/2021 18:00:52.159911;8
06/08/2021 18:01:00.431852;06/08/2021 18:01:10.439825;9
06/08/2021 18:01:17.121493;06/08/2021 18:01:27.131900;10
06/08/2021 18:01:34.194177;06/08/2021 18:01:44.203867;11
06/08/2021 18:01:53.709305;06/08/2021 18:02:03.715823;12
06/08/2021 18:02:12.220525;06/08/2021 18:02:22.231080;13
06/08/2021 18:02:32.931609;06/08/2021 18:02:42.939906;14
06/08/2021 18:02:52.296877;06/08/2021 18:03:02.307872;15
06/08/2021 18:03:08.312081;06/08/2021 18:03:18.319883;0
06/08/2021 18:03:24.173940;06/08/2021 18:03:34.183831;1
06/08/2021 18:03:51.784813;06/08/2021 18:04:01.791906;2
06/08/2021 18:04:11.710280;06/08/2021 18:04:21.720824;3
06/08/2021 18:04:30.708950;06/08/2021 18:04:40.719427;4
06/08/2021 18:04:49.148132;06/08/2021 18:04:59.155836;5
06/08/2021 18:05:09.299902;06/08/2021 18:05:19.307921;6
06/08/2021 18:05:31.015753;06/08/2021 18:05:41.023874;7
06/08/2021 18:05:50.524274;06/08/2021 18:06:00.531946;8
06/08/2021 18:06:43.817651;06/08/2021 18:06:53.827834;9
06/08/2021 18:07:01.162691;06/08/2021 18:07:11.171890;10
06/08/2021 18:08:10.735404;06/08/2021 18:08:20.744238;11
06/08/2021 18:08:30.773573;06/08/2021 18:08:40.783910;12
06/08/2021 18:08:48.864457;06/08/2021 18:08:58.876289;13
06/08/2021 18:09:11.455140;06/08/2021 18:09:21.463897;14
06/08/2021 18:09:30.565769;06/08/2021 18:09:40.575888;15
06/08/2021 19:40:58.406519;06/08/2021 19:41:08.415012;0
06/08/2021 19:41:20.553564;06/08/2021 19:41:30.563029;1
06/08/2021 19:41:38.872211;06/08/2021 19:41:48.879001;2
06/08/2021 19:41:55.946348;06/08/2021 19:42:05.954942;3
06/08/2021 19:42:13.852859;06/08/2021 19:42:23.862919;4
06/08/2021 19:42:32.206746;06/08/2021 19:42:42.214982;5
06/08/2021 19:42:51.004035;06/08/2021 19:43:01.011006;6
06/08/2021 19:43:08.633651;06/08/2021 19:43:18.642982;7
06/08/2021 19:43:26.017820;06/08/2021 19:43:36.026979;8
06/08/2021 19:43:43.350392;06/08/2021 19:43:53.359001;9
06/08/2021 19:43:59.508993;06/08/2021 19:44:09.519008;10
06/08/2021 19:44:15.666617;06/08/2021 19:44:25.678239;11
06/08/2021 19:44:33.883610;06/08/2021 19:44:43.894180;12
06/08/2021 19:44:50.680792;06/08/2021 19:45:00.691750;13
06/08/2021 19:45:09.007589;06/08/2021 19:45:19.018848;14
06/08/2021 19:45:27.035036;06/08/2021 19:45:37.043015;15
06/08/2021 19:45:46.816449;06/08/2021 19:45:56.827018;0
06/08/2021 19:46:10.678415;06/08/2021 19:46:20.688989;1
06/08/2021 19:46:28.403783;06/08/2021 19:46:38.410977;2
06/08/2021 19:46:46.156840;06/08/2021 19:46:56.168093;3
06/08/2021 19:47:04.272693;06/08/2021 19:47:14.282984;4
06/08/2021 19:47:23.095939;06/08/2021 19:47:33.102960;5
06/08/2021 19:47:41.986397;06/08/2021 19:47:51.995140;6
06/08/2021 19:47:59.721779;06/08/2021 19:48:09.731027;7
06/08/2021 19:48:16.613298;06/08/2021 19:48:26.623010;8
06/08/2021 19:48:34.301383;06/08/2021 19:48:44.311013;9
06/08/2021 19:48:50.669529;06/08/2021 19:49:00.679021;10
06/08/2021 19:49:06.988998;06/08/2021 19:49:16.998987;11
06/08/2021 19:49:23.910184;06/08/2021 19:49:33.918998;12
06/08/2021 19:49:40.875165;06/08/2021 19:49:50.883008;13
06/08/2021 19:49:59.142828;06/08/2021 19:50:09.150980;14
06/08/2021 19:50:16.880151;06/08/2021 19:50:26.887025;15
06/08/2021 19:50:33.087732;06/08/2021 19:50:43.098992;0
06/08/2021 19:50:57.261668;06/08/2021 19:51:07.271001;1
06/08/2021 19:51:15.018877;06/08/2021 19:51:25.026989;2
06/08/2021 19:51:32.363048;06/08/2021 19:51:42.371075;3
06/08/2021 19:51:48.679187;06/08/2021 19:51:58.687016;4
06/08/2021 19:52:06.118430;06/08/2021 19:52:16.129005;5
06/08/2021 19:52:24.594335;06/08/2021 19:52:34.603026;6
06/08/2021 19:52:41.928635;06/08/2021 19:52:51.939001;7
06/08/2021 19:52:58.675589;06/08/2021 19:53:08.686264;8
06/08/2021 19:53:16.899389;06/08/2021 19:53:26.906982;9
06/08/2021 19:53:32.840503;06/08/2021 19:53:42.850940;10
06/08/2021 19:53:49.082141;06/08/2021 19:53:59.090977;11
06/08/2021 19:54:06.164206;06/08/2021 19:54:16.171064;12
06/08/2021 19:54:22.446678;06/08/2021 19:54:32.454993;13
06/08/2021 19:54:40.404448;06/08/2021 19:54:50.414992;14
06/08/2021 19:54:57.803781;06/08/2021 19:55:07.810997;15
06/08/2021 20:00:34.185763;06/08/2021 20:00:44.195027;0
06/08/2021 20:00:57.038411;06/08/2021 20:01:07.049025;1
06/08/2021 20:01:14.843545;06/08/2021 20:01:24.851035;2
06/08/2021 20:01:32.311987;06/08/2021 20:01:42.318986;3
06/08/2021 20:01:50.202115;06/08/2021 20:02:00.211050;4
06/08/2021 20:02:09.097011;06/08/2021 20:02:19.107000;5
06/08/2021 20:02:28.506120;06/08/2021 20:02:38.514970;6
06/08/2021 20:02:45.796200;06/08/2021 20:02:55.803003;7
06/08/2021 20:03:02.639959;06/08/2021 20:03:12.650978;8
06/08/2021 20:03:19.540315;06/08/2021 20:03:29.546644;9
06/08/2021 20:03:35.879160;06/08/2021 20:03:45.886975;10
06/08/2021 20:03:51.972997;06/08/2021 20:04:01.983027;11
06/08/2021 20:04:09.336828;06/08/2021 20:04:19.346969;12
06/08/2021 20:04:25.441817;06/08/2021 20:04:35.451018;13
06/08/2021 20:04:43.588059;06/08/2021 20:04:53.598935;14
06/08/2021 20:05:01.497964;06/08/2021 20:05:11.508494;15
06/08/2021 20:05:21.352183;06/08/2021 20:05:31.358999;0
06/08/2021 20:05:44.662056;06/08/2021 20:05:54.671020;1
06/08/2021 20:06:03.519000;06/08/2021 20:06:13.527181;2
06/08/2021 20:06:21.074682;06/08/2021 20:06:31.082990;3
06/08/2021 20:06:38.506146;06/08/2021 20:06:48.516729;4
06/08/2021 20:06:57.661776;06/08/2021 20:07:07.670987;5
06/08/2021 20:07:16.740242;06/08/2021 20:07:26.747026;6
06/08/2021 20:07:35.004971;06/08/2021 20:07:45.011016;7
06/08/2021 20:07:52.067815;06/08/2021 20:08:02.075043;8
06/08/2021 20:08:08.688633;06/08/2021 20:08:18.699030;9
06/08/2021 20:08:24.783008;06/08/2021 20:08:34.790982;10
06/08/2021 20:08:40.900781;06/08/2021 20:08:50.910972;11
06/08/2021 20:08:58.252641;06/08/2021 20:09:08.263073;12
06/08/2021 20:09:14.952344;06/08/2021 20:09:24.962945;13
06/08/2021 20:09:33.215836;06/08/2021 20:09:43.223026;14
06/08/2021 20:09:51.254079;06/08/2021 20:10:01.263028;15
06/08/2021 20:10:10.780820;06/08/2021 20:10:20.790994;0
06/08/2021 20:11:09.494928;06/08/2021 20:11:19.505563;1
06/08/2021 20:11:27.640581;06/08/2021 20:11:37.651003;2
06/08/2021 20:11:45.590634;06/08/2021 20:11:55.599007;3
06/08/2021 20:12:03.407207;06/08/2021 20:12:13.415068;4
06/08/2021 20:12:21.083539;06/08/2021 20:12:31.090993;5
06/08/2021 20:12:40.845970;06/08/2021 20:12:50.856676;6
06/08/2021 20:12:58.610938;06/08/2021 20:13:08.619047;7
06/08/2021 20:13:15.608731;06/08/2021 20:13:25.619034;8
06/08/2021 20:13:33.365241;06/08/2021 20:13:43.374954;9
06/08/2021 20:13:50.144002;06/08/2021 20:14:00.155032;10
06/08/2021 20:14:06.136887;06/08/2021 20:14:16.146918;11
06/08/2021 20:14:24.146602;06/08/2021 20:14:34.154988;12
06/08/2021 20:14:40.116266;06/08/2021 20:14:50.123000;13
06/08/2021 20:15:00.037148;06/08/2021 20:15:10.046935;14
06/08/2021 20:15:18.213995;06/08/2021 20:15:28.222992;15
06/08/2021 20:15:37.993710;06/08/2021 20:15:48.002948;0
06/08/2021 20:15:59.773543;06/08/2021 20:16:09.784161;1
06/08/2021 20:16:18.032214;06/08/2021 20:16:28.038999;2
06/08/2021 20:16:35.715221;06/08/2021 20:16:45.722963;3
06/08/2021 20:16:52.645716;06/08/2021 20:17:02.654974;4
06/08/2021 20:17:11.267285;06/08/2021 20:17:21.274937;5
06/08/2021 20:17:30.533575;06/08/2021 20:17:40.543023;6
06/08/2021 20:17:48.104427;06/08/2021 20:17:58.114918;7
06/08/2021 20:18:05.798607;06/08/2021 20:18:15.806937;8
06/08/2021 20:18:23.169437;06/08/2021 20:18:33.178986;9
06/08/2021 20:18:39.199969;06/08/2021 20:18:49.207009;10
06/08/2021 20:18:55.477612;06/08/2021 20:19:05.489121;11
06/08/2021 20:19:12.975035;06/08/2021 20:19:22.985860;12
06/08/2021 20:19:29.938770;06/08/2021 20:19:39.946955;13
06/08/2021 20:19:48.976496;06/08/2021 20:19:58.986964;14
06/08/2021 20:20:06.893576;06/08/2021 20:20:16.903948;15
06/08/2021 20:23:52.824734;06/08/2021 20:24:02.835021;0
06/08/2021 20:24:15.257424;06/08/2021 20:24:25.266999;1
06/08/2021 20:24:33.857118;06/08/2021 20:24:43.866998;2
06/08/2021 20:24:51.566299;06/08/2021 20:25:01.575003;3
06/08/2021 20:25:08.680278;06/08/2021 20:25:18.687022;4
06/08/2021 20:25:31.326586;06/08/2021 20:25:41.337275;5
06/08/2021 20:25:51.447792;06/08/2021 20:26:01.455005;6
06/08/2021 20:26:10.687240;06/08/2021 20:26:20.697847;7
06/08/2021 20:26:28.757561;06/08/2021 20:26:38.768972;8
06/08/2021 20:26:47.011255;06/08/2021 20:26:57.018998;9
06/08/2021 20:27:03.828115;06/08/2021 20:27:13.835002;10
06/08/2021 20:27:19.788203;06/08/2021 20:27:29.794939;11
06/08/2021 20:27:39.111680;06/08/2021 20:27:49.119002;12
06/08/2021 20:27:56.370026;06/08/2021 20:28:06.378967;13
06/08/2021 20:28:15.902428;06/08/2021 20:28:25.911056;14
